代码,日期,每股送股,每股配股,配股价,每股红利
SH603236,20210611,0.3,0.0,0.0,0.51
SH603236,20200610,0.2,0.0,0.0,0.5
SH603237,20240708,0.0,0.0,0.0,0.0041858518208
SH603238,20240530,0.0,0.0,0.0,0.0026223776224
SH603239,20240523,0.0,0.0,0.0,0.0020343293071
SH603255,20240702,0.0,0.0,0.0,0.0001986183074
SH603256,20230718,0.0,0.0,0.0,0.03
SH603256,20220712,0.0,0.0,0.0,0.0984
SH603256,20210705,0.0,0.0,0.0,0.081
SH603256,20200623,0.0,0.0,0.0,0.072
SH603256,20191025,0.0,0.0,0.0,0.1
SH603258,20240521,0.0,0.0,0.0,0.0011273712737
SH603259,20240626,0.0,0.0,0.0,0.0024444060262
SH603260,20240819,0.0,0.0,0.0,0.0014517506405
SH603266,20250715,0.0,0.0,0.0,0.17
SH603266,20240618,0.0,0.0,0.0,0.0009792626728
SH603266,20230626,0.0,0.0,0.0,0.13
SH603266,20220609,0.0,0.0,0.0,0.11
SH603266,20210531,0.0,0.0,0.0,0.1
SH603266,20200630,0.0,0.0,0.0,0.07
SH603266,20190529,0.4,0.0,0.0,0.1
SH603266,20180604,0.4,0.0,0.0,0.25
SH603266,20170614,0.0,0.0,0.0,0.25
SH603267,20240514,0.0,0.0,0.0,0.0009929078014
SH603269,20240603,0.0,0.0,0.0,0.0020689655171999
SH603270,20240614,0.0,0.0,0.0,0.0009420631182
SH603272,20240715,0.0,0.0,0.0,0.0018075560803
SH603273,20240712,0.0,0.0,0.0,0.0005675368899
SH603275,20240628,0.0,0.0,0.0,0.0004677581022
SH603276,20250625,0.0,0.0,0.0,0.1237
SH603276,20240625,0.0,0.0,0.0,0.0011148272018
SH603277,20240620,0.0,0.0,0.0,0.0031836994588
SH603278,20240725,0.0,0.0,0.0,0.0006769825919
SH603280,20240604,0.0,0.0,0.0,0.0016634050881
SH603281,20240628,0.0,0.0,0.0,0.0042319023569
SH603282,20240614,0.0,0.0,0.0,0.0020108695652
SH603286,20250509,0.0,0.0,0.0,0.03
SH603286,20240607,0.0,0.0,0.0,0.0001956947162
SH603286,20210709,0.0,0.0,0.0,0.034
SH603286,20200629,0.0,0.0,0.0,0.061
SH603286,20190611,0.0,0.0,0.0,0.076
SH603286,20180620,0.0,0.0,0.0,0.118
SH603288,20240619,0.0,0.0,0.0,0.0018323153803
SH603289,20240603,0.0,0.0,0.0,0.0016483516484
SH603290,20240523,0.0,0.0,0.0,0.001207376058
SH603291,20240614,0.0,0.0,0.0,0.001083032491
SH603296,20250606,0.0,0.0,0.0,0.8974
SH603296,20240611,0.0,0.0,0.0,0.0014634146341
SH603297,20240606,0.0,0.0,0.0,0.001396811467
SH603298,20240531,0.0,0.0,0.0,0.0017391304348
SH603299,20240607,0.0,0.0,0.0,0.004376930999
SH603300,20240705,0.0,0.0,0.0,0.000416952381
SH603301,20240703,0.0,0.0,0.0,0.0023419203747
SH603303,20240531,0.0,0.0,0.0,0.0026199842644
SH603305,20240530,0.0,0.0,0.0,0.0017884914463
SH603306,20250623,0.0,0.0,0.0,0.087
SH603306,20240617,0.0,0.0,0.0,0.000999000999
SH603306,20230602,0.0,0.0,0.0,0.187
SH603306,20220615,0.0,0.0,0.0,0.1148
SH603306,20210625,0.0,0.0,0.0,0.1311
SH603306,20200603,0.0,0.0,0.0,0.45
SH603306,20190603,0.0,0.0,0.0,0.5
SH603306,20180518,0.3,0.0,0.0,0.5
SH603306,20170519,0.0,0.0,0.0,0.7
SH603306,20160602,0.5,0.0,0.0,0.5
SH603306,20150611,0.0,0.0,0.0,0.153
SH603307,20240621,0.0,0.0,0.0,0.0030892801977
SH603308,20240710,0.0,0.0,0.0,0.0010178117048
SH603309,20240523,0.0,0.0,0.0,0.00395256917
SH603311,20240701,0.0,0.0,0.0,0.0009389671362
SH603312,20240613,0.0,0.0,0.0,0.0022759103641
SH603315,20240726,0.0,0.0,0.0,0.0007203389831
SH603316,20220602,0.0,0.0,0.0,0.015
SH603316,20210624,0.3,0.0,0.0,0.1
SH603316,20200605,0.0,0.0,0.0,0.032
SH603316,20190523,0.0,0.0,0.0,0.056
SH603316,20180523,0.0,0.0,0.0,0.067
SH603317,20240614,0.0,0.0,0.0,0.0031323414251999
SH603318,20240711,0.0,0.0,0.0,0.0010669077758
SH603319,20240712,0.0,0.0,0.0,0.0023866348449
SH603320,20240527,0.0,0.0,0.0,0.000718907261
SH603321,20240626,0.0,0.0,0.0,0.0021865889213
SH603323,20240607,0.0,0.0,0.0,0.0036290322580999
SH603324,20240704,0.0,0.0,0.0,0.0010270064663
SH603325,20240703,0.0,0.0,0.0,0.0018958728307
SH603326,20250926,0.0,0.0,0.0,0.15
SH603326,20250625,0.0,0.0,0.0,0.3
SH603326,20250227,0.0,0.0,0.0,0.2
SH603326,20240627,0.0,0.0,0.0,0.0046153846154
SH603326,20230614,0.0,0.0,0.0,0.15
SH603326,20210524,0.0,0.0,0.0,0.3
SH603326,20200703,0.4,0.0,0.0,0.28
SH603326,20190705,0.0,0.0,0.0,0.15
SH603326,20180529,0.4,0.0,0.0,0.16
SH603327,20240626,0.0,0.0,0.0,0.0023006134969
SH603328,20240627,0.0,0.0,0.0,0.0025492772668
SH603329,20240621,0.0,0.0,0.0,0.0008880994671
SH603330,20240719,0.0,0.0,0.0,0.0018103837471999
SH603331,20240520,0.0,0.0,0.0,0.0018674136320999
SH603332,20240626,0.0,0.0,0.0,0.0020435967302
SH603333,20240621,0.0,0.0,0.0,0.0003174603175
SH603336,20251125,0.0,0.0,0.0,0.005
SH603336,20230620,0.3,0.0,0.0,0.035
SH603336,20210517,0.3,0.0,0.0,0.065
SH603336,20200522,0.45,0.0,0.0,0.11
SH603336,20190516,0.3,0.0,0.0,0.12
SH603336,20180510,0.3,0.0,0.0,0.2
SH603336,20170526,0.0,0.0,0.0,0.2
SH603337,20240709,0.0,0.0,0.0,0.0019215987702
SH603338,20240626,0.0,0.0,0.0,0.0016252234682
SH603339,20240618,0.0,0.0,0.0,0.0027368421053
SH603341,20240603,0.0,0.0,0.0,0.0011431184271
SH603344,20240712,0.0,0.0,0.0,0.0013680494263
SH603345,20240614,0.0,0.0,0.0,0.0021725826193
SH603351,20240613,0.0,0.0,0.0,0.001386962552
SH603353,20240701,0.0,0.0,0.0,0.0007716049382999
SH603356,20200707,0.0,0.0,0.0,0.19
SH603356,20190620,0.0,0.0,0.0,0.18
SH603356,20180529,0.0,0.0,0.0,0.15
SH603357,20240705,0.0,0.0,0.0,0.003937007874
SH603358,20240719,0.0,0.0,0.0,0.0011725293132
SH603359,20240704,0.0,0.0,0.0,0.0002673796790999
SH603360,20240531,0.0,0.0,0.0,0.0035949670461
SH603365,20240627,0.0,0.0,0.0,0.005421686747
SH603366,20250612,0.0,0.0,0.0,0.054
SH603366,20240614,0.0,0.0,0.0,0.0020207253886
SH603366,20220616,0.0,0.0,0.0,0.078
SH603366,20210610,0.0,0.0,0.0,0.125
SH603366,20200619,0.0,0.0,0.0,0.0625
SH603366,20180620,0.0,0.0,0.0,0.04
SH603366,20170628,0.0,0.0,0.0,0.183
SH603366,20160617,0.0,0.0,0.0,0.2
SH603366,20150528,1.0,0.0,0.0,0.267
SH603366,20140430,0.0,0.0,0.0,0.53
SH603366,20130426,0.0,0.0,0.0,0.71
SH603366,20120712,0.0,0.0,0.0,0.35
SH603367,20240627,0.0,0.0,0.0,0.0029965635739
SH603368,20240611,0.0,0.0,0.0,0.0028382213813
SH603369,20240612,0.0,0.0,0.0,0.0019504583576999
SH603373,20240604,0.0,0.0,0.0,0.0015625
SH603375,20240722,0.0,0.0,0.0,0.0011210762332
SH603378,20240719,0.0,0.0,0.0,0.0007453310696
SH603379,20240611,0.0,0.0,0.0,0.000582131106
SH603380,20240723,0.0,0.0,0.0,0.0013633980073
SH603383,20240530,0.0,0.0,0.0,0.0027918781726
SH603386,20240621,0.0,0.0,0.0,0.00081671415
SH603386,20230615,0.0,0.0,0.0,0.2
SH603386,20220707,0.4,0.0,0.0,0.4
SH603386,20210524,0.0,0.0,0.0,0.22
SH603386,20200716,0.0,0.0,0.0,0.0503
SH603386,20190610,0.0,0.0,0.0,0.14
SH603386,20180530,0.0,0.0,0.0,0.15
SH603387,20240612,0.0,0.0,0.0,0.0011764705882
SH603390,20240604,0.0,0.0,0.0,0.0006793478261
SH603392,20240603,0.0,0.0,0.0,0.0004697592484
SH603393,20240711,0.0,0.0,0.0,0.0023376623377
SH603396,20250624,0.0,0.0,0.0,0.15
SH603396,20240702,0.0,0.0,0.0,0.0006022583559
SH603396,20230602,0.0,0.0,0.0,0.17
SH603396,20220610,0.0,0.0,0.0,0.16
SH603396,20210421,0.0,0.0,0.0,0.24
SH603396,20200629,0.0,0.0,0.0,0.18
SH603396,20190628,0.4,0.0,0.0,0.34
SH603396,20180619,0.0,0.0,0.0,0.31
SH603406,20251204,0.0,0.0,0.0,0.5
SH603408,20240517,0.0,0.0,0.0,0.002614379085
SH603416,20251022,0.0,0.0,0.0,0.589
SH603416,20250623,0.0,0.0,0.0,0.8685
SH603416,20240711,0.0,0.0,0.0,0.0007837548985
SH603416,20230628,0.0,0.0,0.0,0.18
SH603416,20220608,0.0,0.0,0.0,0.26
SH603416,20210701,0.0,0.0,0.0,0.28
SH603416,20200717,0.0,0.0,0.0,0.16
SH603416,20190705,0.0,0.0,0.0,0.15
SH603416,20180706,0.0,0.0,0.0,0.142
SH603416,20170626,0.4,0.0,0.0,0.18
SH603421,20240627,0.0,0.0,0.0,0.0013318777293
SH603429,20240712,0.0,0.0,0.0,0.0037593984961999
SH603439,20240617,0.0,0.0,0.0,0.0014577259475
SH603456,20250908,0.0,0.0,0.0,0.1983
SH603456,20250619,0.0,0.0,0.0,0.2955
SH603456,20240704,0.0,0.0,0.0,0.0037037037037
SH603456,20230711,0.0,0.0,0.0,0.4
SH603456,20220713,0.0,0.0,0.0,0.25
SH603456,20210712,0.0,0.0,0.0,0.2
SH603456,20200708,0.0,0.0,0.0,0.2
SH603456,20190515,0.0,0.0,0.0,0.2
SH603456,20180412,0.8,0.0,0.0,0.2
SH603456,20170609,0.0,0.0,0.0,0.1
SH603456,20160526,1.0,0.0,0.0,0.3
SH603456,20150528,0.0,0.0,0.0,0.2
SH603458,20240531,0.0,0.0,0.0,0.0010763209393
SH603466,20250527,0.0,0.0,0.0,0.2
SH603466,20240607,0.0,0.0,0.0,0.0022701475596
SH603466,20230620,0.0,0.0,0.0,0.035
SH603466,20220714,0.42,0.0,0.0,0.48
SH603466,20210601,0.45,0.0,0.0,0.5
SH603466,20190604,0.0,0.0,0.0,0.075
SH603466,20180528,1.0,0.0,0.0,0.8
SH603486,20250606,0.0,0.0,0.0,0.45
SH603486,20240621,0.0,0.0,0.0,0.0006203473945
SH603486,20230615,0.0,0.0,0.0,0.9
SH603486,20220602,0.0,0.0,0.0,1.1
SH603486,20210618,0.0,0.0,0.0,0.5
SH603486,20190612,0.4,0.0,0.0,0.4
SH603488,20240708,0.0,0.0,0.0,0.0028248587571
SH603489,20240708,0.0,0.0,0.0,0.0038402457757
SH603496,20251022,0.0,0.0,0.0,0.005
SH603496,20250528,0.0,0.0,0.0,0.02
SH603496,20240911,0.0,0.0,0.0,0.02
SH603496,20240528,0.0,0.0,0.0,0.0002115384615
SH603496,20230608,0.4,0.0,0.0,0.07
SH603496,20211025,0.0,0.0,0.0,0.05
SH603496,20200619,0.0,0.0,0.0,0.105
SH603496,20190711,0.42,0.0,0.0,0.225
SH603496,20180628,0.3919,0.0,0.0,0.2253
SH603499,20240712,0.0,0.0,0.0,0.0002230483271
SH603500,20240508,0.0,0.0,0.0,0.0010906040268
SH603501,20240813,0.0,0.0,0.0,0.0001516300226999
SH603505,20240704,0.0,0.0,0.0,0.0011033468187
SH603506,20240612,0.0,0.0,0.0,0.0039169832401999
SH603506,20230601,0.0,0.0,0.0,0.3097
SH603506,20220531,0.0,0.0,0.0,0.3467
SH603506,20210615,0.4,0.0,0.0,0.3085
SH603506,20200716,0.0,0.0,0.0,0.255
SH603506,20190701,0.3,0.0,0.0,0.3
SH603506,20180629,0.3,0.0,0.0,0.3
SH603507,20240708,0.0,0.0,0.0,0.0013039117351999
SH603508,20240520,0.0,0.0,0.0,0.0033357583774
SH603511,20240704,0.0,0.0,0.0,0.0057515337423
SH603515,20240725,0.0,0.0,0.0,0.0051955990219999
SH603516,20250630,0.0,0.0,0.0,0.2487
SH603516,20240604,0.0,0.0,0.0,0.0002670940170999
SH603516,20230518,0.0,0.0,0.0,0.1
SH603516,20220525,0.0,0.0,0.0,0.2
SH603516,20210416,0.4,0.0,0.0,0.4
SH603516,20200506,0.0,0.0,0.0,0.3
SH603516,20190530,0.0,0.0,0.0,0.3
SH603516,20180517,0.4,0.0,0.0,0.4
SH603517,20240619,0.0,0.0,0.0,0.0029673590504
SH603518,20240710,0.0,0.0,0.0,0.0031591737545999
SH603519,20240627,0.0,0.0,0.0,0.0074349442379
SH603527,20240606,0.0,0.0,0.0,0.002
SH603529,20240712,0.0,0.0,0.0,0.001887592789
SH603530,20240726,0.0,0.0,0.0,0.0011453744493
SH603533,20240603,0.0,0.0,0.0,0.0001540041068
SH603535,20240829,0.0,0.0,0.0,0.0007518796992
SH603536,20240509,0.0,0.0,0.0,0.0002042900919
SH603536,20220615,0.4,0.0,0.0,0.0
SH603536,20210421,0.0,0.0,0.0,0.09
SH603536,20200529,0.0,0.0,0.0,0.02
SH603536,20190426,0.0,0.0,0.0,0.12
SH603536,20180426,0.4,0.0,0.0,0.25
SH603538,20240715,0.0,0.0,0.0,0.0001666666667
SH603551,20240604,0.0,0.0,0.0,0.006509357201
SH603556,20250624,0.0,0.0,0.0,0.6946
SH603556,20240614,0.0,0.0,0.0,0.0022998118336
SH603556,20230621,0.0,0.0,0.0,0.7
SH603556,20220706,0.0,0.0,0.0,0.3
SH603556,20210610,0.0,0.0,0.0,0.5
SH603556,20200605,0.0,0.0,0.0,0.6
SH603556,20190606,0.0,0.0,0.0,0.4
SH603556,20180619,0.3,0.0,0.0,0.3
SH603556,20170615,0.0,0.0,0.0,0.255
SH603558,20240506,0.0,0.0,0.0,0.0021949078138999
SH603565,20240430,0.0,0.0,0.0,0.0074844074844
SH603566,20251017,0.0,0.0,0.0,0.1976
SH603566,20250611,0.0,0.0,0.0,0.3952
SH603566,20240614,0.0,0.0,0.0,0.0026455026455
SH603566,20231020,0.0,0.0,0.0,0.3
SH603566,20230620,0.0,0.0,0.0,0.35
SH603566,20220620,0.0,0.0,0.0,0.2
SH603566,20210617,0.0,0.0,0.0,0.5
SH603566,20200617,0.0,0.0,0.0,0.2
SH603566,20190528,0.0,0.0,0.0,0.3
SH603566,20180605,0.0,0.0,0.0,0.2
SH603566,20170605,0.0,0.0,0.0,0.2
SH603566,20160531,1.0,0.0,0.0,0.3
SH603567,20240712,0.0,0.0,0.0,0.0018132366274
SH603568,20240624,0.0,0.0,0.0,0.0011842728565
SH603569,20240531,0.0,0.0,0.0,0.0008793969848999
SH603578,20240628,0.0,0.0,0.0,0.0010860484545
SH603579,20240605,0.0,0.0,0.0,0.0042372881356
SH603580,20240802,0.0,0.0,0.0,0.0003986387944
SH603583,20240606,0.0,0.0,0.0,0.0008905185961
SH603585,20240701,0.0,0.0,0.0,0.000512295082
SH603586,20251128,0.0,0.0,0.0,0.1
SH603586,20250606,0.0,0.0,0.0,0.4
SH603586,20240605,0.0,0.0,0.0,0.0037159372419
SH603586,20230607,0.0,0.0,0.0,0.5
SH603586,20210528,0.0,0.0,0.0,0.7
SH603586,20200617,0.0,0.0,0.0,0.6
SH603586,20190530,0.0,0.0,0.0,0.2
SH603586,20180530,0.0,0.0,0.0,0.4
SH603587,20240702,0.0,0.0,0.0,0.0062353858145
SH603588,20240626,0.0,0.0,0.0,0.0015128593041
SH603589,20240704,0.0,0.0,0.0,0.003807106599
SH603590,20240704,0.0,0.0,0.0,0.0012009607686
SH603596,20250617,0.0,0.0,0.0,0.349
SH603596,20240520,0.0,0.0,0.0,0.0006337371855
SH603596,20230605,0.0,0.0,0.0,0.339
SH603596,20220609,0.0,0.0,0.0,0.128
SH603596,20210531,0.0,0.0,0.0,0.118
SH603596,20200622,0.0,0.0,0.0,0.1
SH603596,20190524,0.0,0.0,0.0,0.06
SH603599,20240725,0.0,0.0,0.0,0.0050977060323
SH603600,20240605,0.0,0.0,0.0,0.0035460992908
SH603601,20240618,0.0,0.0,0.0,0.0010452961672
SH603602,20240702,0.0,0.0,0.0,0.0004922067268
SH603605,20240625,0.0,0.0,0.0,0.0008099688474
SH603606,20250529,0.0,0.0,0.0,0.45
SH603606,20240607,0.0,0.0,0.0,0.0009349677956
SH603606,20230428,0.0,0.0,0.0,0.25
SH603606,20220520,0.0,0.0,0.0,0.35
SH603606,20210527,0.0,0.0,0.0,0.23
SH603606,20200522,0.0,0.0,0.0,0.13
SH603606,20190529,0.3,0.0,0.0,0.105
SH603606,20180529,0.35,0.0,0.0,0.06
SH603606,20170609,0.0,0.0,0.0,0.045
SH603606,20160531,0.0,0.0,0.0,0.025
SH603606,20150528,1.2,0.0,0.0,0.1
SH603607,20240607,0.0,0.0,0.0,0.0023923444976
SH603610,20240613,0.0,0.0,0.0,0.0083194675541
SH603611,20240527,0.0,0.0,0.0,0.0030655495317999
SH603613,20240718,0.0,0.0,0.0,0.0011525974026
SH603615,20240507,0.0,0.0,0.0,0.0003293807642
SH603616,20220817,0.0,0.0,0.0,0.0207
SH603616,20190801,0.0,0.0,0.0,0.0132
SH603616,20170725,0.0,0.0,0.0,0.0223
SH603616,20160722,1.0,0.0,0.0,0.0427
SH603617,20240712,0.0,0.0,0.0,0.0006259780908
SH603618,20240527,0.0,0.0,0.0,0.0011538461538
SH603619,20240607,0.0,0.0,0.0,0.0025316455696
SH603626,20240614,0.0,0.0,0.0,0.0023131672597999
SH603626,20190613,0.0,0.0,0.0,0.25
SH603626,20180424,0.4,0.0,0.0,0.25
SH603626,20170915,0.4,0.0,0.0,0.0
SH603626,20170526,0.0,0.0,0.0,0.16
SH603628,20240624,0.0,0.0,0.0,0.0008895265423
SH603629,20240614,0.0,0.0,0.0,0.0004566210046
SH603630,20240617,0.0,0.0,0.0,0.0020390070922
SH603633,20240823,0.0,0.0,0.0,0.0008429752066
SH603636,20240704,0.0,0.0,0.0,0.0006290115533
SH603636,20230531,0.0,0.0,0.0,0.085
SH603636,20220616,0.0,0.0,0.0,0.085
SH603636,20210709,0.0,0.0,0.0,0.12
SH603636,20200619,0.0,0.0,0.0,0.16
SH603636,20190517,0.0,0.0,0.0,0.12
SH603636,20180510,0.0,0.0,0.0,0.2
SH603636,20180321,0.0,0.2998,5.5,0.0
SH603636,20170407,3.0,0.0,0.0,0.16
SH603636,20160705,0.0,0.0,0.0,0.19
SH603636,20150810,0.0,0.0,0.0,0.18
SH603637,20240607,0.0,0.0,0.0,0.0021346469622
SH603638,20240618,0.0,0.0,0.0,0.0008157715839999
SH603639,20240718,0.0,0.0,0.0,0.0042992261393
SH603648,20240812,0.0,0.0,0.0,0.0042892156863
SH603650,20240605,0.0,0.0,0.0,0.001874205845
SH603655,20240716,0.0,0.0,0.0,0.0004915730337
SH603656,20250604,0.0,0.0,0.0,0.0491
SH603656,20240620,0.0,0.0,0.0,0.0004401408451
SH603656,20230711,0.0,0.0,0.0,0.1
SH603656,20220704,0.0,0.0,0.0,0.1
SH603656,20210608,0.0,0.0,0.0,0.1
SH603656,20200527,0.0,0.0,0.0,0.1
SH603656,20190520,0.0,0.0,0.0,0.11
SH603656,20180516,0.4,0.0,0.0,0.25
SH603656,20170614,0.4,0.0,0.0,0.2
SH603657,20240607,0.0,0.0,0.0,0.0008849557522
SH603658,20240605,0.0,0.0,0.0,0.0020568523949
SH603659,20240613,0.0,0.0,0.0,0.0008541793777
SH603662,20240710,0.0,0.0,0.0,0.0014722838137
SH603663,20240718,0.0,0.0,0.0,0.0005699088146
SH603666,20220712,0.0,0.0,0.0,0.16
SH603666,20210716,0.4,0.0,0.0,0.37
SH603666,20200624,0.4,0.0,0.0,0.26
SH603666,20190628,0.0,0.0,0.0,0.462
SH603666,20181102,0.4,0.0,0.0,0.14
SH603667,20240613,0.0,0.0,0.0,0.0009473684211
SH603668,20240613,0.0,0.0,0.0,
SH603676,20251126,0.0,0.0,0.0,0.146
SH603676,20250611,0.0,0.0,0.0,0.1788
SH603676,20241112,0.0,0.0,0.0,0.162
SH603676,20240702,0.0,0.0,0.0,0.0034545454545
SH603676,20230602,0.0,0.0,0.0,0.235
SH603676,20220606,0.0,0.0,0.0,0.16
SH603676,20210602,0.0,0.0,0.0,0.095
SH603676,20200602,0.0,0.0,0.0,0.045
SH603676,20190530,0.0,0.0,0.0,0.055
SH603676,20180530,0.0,0.0,0.0,0.08
SH603677,20240425,0.0,0.0,0.0,0.0015987210232
SH603678,20240531,0.0,0.0,0.0,0.0006195786864999
SH603679,20240620,0.0,0.0,0.0,0.0013595166163
SH603680,20240719,0.0,0.0,0.0,0.0016620498614999
SH603681,20240708,0.0,0.0,0.0,0.0011895321174
SH603683,20240619,0.0,0.0,0.0,0.0003186274509999
SH603685,20240529,0.0,0.0,0.0,0.0012776831346
SH603686,20250620,0.0,0.0,0.0,0.158
SH603686,20240621,0.0,0.0,0.0,0.0031367628607
SH603686,20230606,0.0,0.0,0.0,0.25
SH603686,20220630,0.0,0.0,0.0,0.25
SH603686,20210624,0.0,0.0,0.0,0.38
SH603686,20200526,0.0,0.0,0.0,0.2
SH603686,20190927,0.4,0.0,0.0,0.0
SH603686,20190626,0.0,0.0,0.0,0.265
SH603686,20180606,0.0,0.0,0.0,0.265
SH603686,20170519,0.0,0.0,0.0,0.235
SH603686,20160520,0.0,0.0,0.0,0.18
SH603686,20150922,1.0,0.0,0.0,0.0
SH603686,20150610,0.0,0.0,0.0,0.35
SH603687,20240628,0.0,0.0,0.0,0.0006749307479
SH603688,20240522,0.0,0.0,0.0,0.0079854300924999
SH603689,20240617,0.0,0.0,0.0,0.0039908779932
SH603690,20240819,0.0,0.0,0.0,0.000967967968
SH603693,20240627,0.0,0.0,0.0,0.0012605042017
SH603696,20250605,0.0,0.0,0.0,0.09
SH603696,20240624,0.0,0.0,0.0,0.0010623229462
SH603696,20230612,0.0,0.0,0.0,0.05
SH603696,20220606,0.0,0.0,0.0,0.125
SH603696,20210621,0.0,0.0,0.0,0.25
SH603696,20200612,0.0,0.0,0.0,0.3
SH603696,20190517,0.4,0.0,0.0,0.585
SH603696,20181221,0.0,0.0,0.0,0.6
SH603696,20180529,0.4,0.0,0.0,0.125
SH603696,20170616,0.0,0.0,0.0,0.125
SH603696,20160614,0.0,0.0,0.0,0.15
SH603697,20240422,0.0,0.0,0.0,0.0039808917196999
SH603698,20240705,0.0,0.0,0.0,0.0009114583333
SH603699,20240710,0.0,0.0,0.0,0.0031212484993999
SH603700,20240621,0.0,0.0,0.0,0.003036437247
SH603701,20240604,0.0,0.0,0.0,0.0002293577982
SH603703,20240705,0.0,0.0,0.0,0.0001268498943
SH603706,20250619,0.0,0.0,0.0,0.9
SH603706,20240607,0.0,0.0,0.0,0.0056603773585
SH603706,20230531,0.0,0.0,0.0,0.7
SH603706,20220720,0.0,0.0,0.0,0.8
SH603706,20210624,0.0,0.0,0.0,0.6
SH603706,20200630,0.0,0.0,0.0,0.45
SH603706,20190621,0.0,0.0,0.0,0.35
SH603707,20240708,0.0,0.0,0.0,0.0008467400508
SH603708,20240624,0.0,0.0,0.0,0.002278177458
SH603709,20240719,0.0,0.0,0.0,0.0016071428571
SH603711,20240621,0.0,0.0,0.0,0.0024526979678
SH603712,20240620,0.0,0.0,0.0,0.0002957121735
SH603713,20240529,0.0,0.0,0.0,0.0007995172726
SH603716,20200618,0.0,0.0,0.0,0.08
SH603716,20180425,1.5,0.0,0.0,0.1
SH603716,20171023,0.4,0.0,0.0,0.0
SH603716,20170407,0.0,0.0,0.0,0.08
SH603718,20240719,0.0,0.0,0.0,0.0004783333332999
SH603719,20240531,0.0,0.0,0.0,0.0016411378556
SH603722,20240606,0.0,0.0,0.0,0.0004179728318
SH603725,20240607,0.0,0.0,0.0,0.0015070921986
SH603726,20250627,0.0,0.0,0.0,0.3995
SH603726,20240701,0.0,0.0,0.0,0.0029850746269
SH603726,20230607,0.0,0.0,0.0,0.35
SH603726,20220623,0.0,0.0,0.0,0.4
SH603726,20210603,0.0,0.0,0.0,0.4
SH603726,20200703,0.0,0.0,0.0,0.35
SH603726,20190620,0.4,0.0,0.0,0.55
SH603726,20180524,0.4,0.0,0.0,0.5
SH603726,20170713,0.0,0.0,0.0,0.42
SH603727,20240521,0.0,0.0,0.0,0.0009765625
SH603728,20240619,0.0,0.0,0.0,8.79314135e-05
SH603730,20240603,0.0,0.0,0.0,0.0031225604995999
SH603733,20240627,0.0,0.0,0.0,0.0018888289260999
SH603737,20240619,0.0,0.0,0.0,0.0003829583533
SH603738,20240624,0.0,0.0,0.0,0.0006049290514999
SH603739,20240530,0.0,0.0,0.0,0.000656167979
SH603757,20240620,0.0,0.0,0.0,0.0047483380817
SH603758,20240506,0.0,0.0,0.0,0.0050100200401
SH603759,20240527,0.0,0.0,0.0,0.0038681948424
SH603766,20260120,0.0,0.0,0.0,0.2
SH603766,20250605,0.0,0.0,0.0,0.4
SH603766,20240614,0.0,0.0,0.0,0.0014064697609
SH603766,20230609,0.0,0.0,0.0,0.08
SH603766,20220624,0.0,0.0,0.0,0.06
SH603766,20210617,0.0,0.0,0.0,0.08
SH603766,20200710,0.0,0.0,0.0,0.1
SH603766,20181012,0.0,0.0,0.0,0.07
SH603766,20180518,0.0,0.0,0.0,0.33
SH603766,20170518,1.5,0.0,0.0,0.5
SH603766,20160519,0.0,0.0,0.0,0.2
SH603766,20150507,0.0,0.0,0.0,0.228
SH603766,20140428,0.0,0.0,0.0,0.208
SH603766,20130529,0.0,0.0,0.0,0.175
SH603767,20240522,0.0,0.0,0.0,0.0015267175573
SH603773,20240524,0.0,0.0,0.0,0.0001792114695
SH603776,20250620,0.0,0.0,0.0,0.25
SH603776,20240704,0.0,0.0,0.0,0.0030395136778
SH603776,20230615,0.0,0.0,0.0,0.13
SH603776,20220609,0.0,0.0,0.0,0.1
SH603776,20210611,0.2,0.0,0.0,0.6334
SH603776,20200605,0.0,0.0,0.0,0.18
SH603776,20190626,0.4,0.0,0.0,0.27
SH603776,20180516,0.4,0.0,0.0,0.7
SH603777,20240704,0.0,0.0,0.0,0.0005302590674
SH603786,20250606,0.0,0.0,0.0,0.65
SH603786,20240604,0.0,0.0,0.0,0.0008675534990999
SH603786,20230615,0.0,0.0,0.0,0.5
SH603786,20220607,0.0,0.0,0.0,0.5
SH603786,20210602,0.0,0.0,0.0,0.5
SH603786,20200608,0.0,0.0,0.0,0.36
SH603787,20240531,0.0,0.0,0.0,0.0012510425354
SH603788,20240530,0.0,0.0,0.0,0.0041958041958
SH603790,20240617,0.0,0.0,0.0,0.0009970089731
SH603798,20240621,0.0,0.0,0.0,0.0007042253521
SH603799,20240617,0.0,0.0,0.0,0.0039138943248999
SH603800,20240613,0.0,0.0,0.0,0.0006775067751
SH603801,20240613,0.0,0.0,0.0,0.0046235138704999
SH603806,20250624,0.0,0.0,0.0,0.26
SH603806,20240624,0.0,0.0,0.0,0.0011653966831
SH603806,20230526,0.4,0.0,0.0,0.15
SH603806,20220525,0.4,0.0,0.0,0.35
SH603806,20210524,0.2,0.0,0.0,0.45
SH603806,20200518,0.4,0.0,0.0,0.55
SH603806,20190517,0.0,0.0,0.0,0.45
SH603806,20180530,0.3,0.0,0.0,0.6
SH603806,20170427,0.0,0.0,0.0,1.0
SH603806,20160429,0.0,0.0,0.0,0.7
SH603806,20150521,0.0,0.0,0.0,0.45
